year_id,fran_id,avg_pts,avg_opp_pts,avg_elo_n,avg_opp_elo_n,avg_pts_differential,avg_elo_differential,total_wins
2005,Magic,99.51219512,101.7560976,1420.993727,1492.366373,-2.243902439,-71.37264634,36
2005,Mavericks,102.5,96.75609756,1623.053401,1491.412443,5.743902439,131.6409585,58
2005,Nets,91.41463415,92.91463415,1451.19087,1480.667166,-1.5,-29.47629634,42
2005,Nuggets,99.52439024,97.5,1520.495902,1503.397123,2.024390244,17.09877927,49
2005,Pacers,93,92.24390244,1543.069574,1488.635491,0.756097561,54.43408293,44
2005,Pelicans,88.43902439,95.51219512,1372.631874,1520.557418,-7.073170732,-147.9255439,18
2005,Pistons,93.32926829,89.46341463,1603.116563,1475.434077,3.865853659,127.6824866,54
2005,Raptors,99.73170732,101.3536585,1428.540599,1494.122007,-1.62195122,-65.58140854,33
2005,Rockets,95.07317073,91.03658537,1560.245454,1510.048795,4.036585366,50.19665854,51
2005,Sixers,99.12195122,99.86585366,1454.181941,1482.398971,-0.743902439,-28.21702927,43
2005,Spurs,96.19512195,88.3902439,1719.231101,1499.887788,7.804878049,219.3433134,59
2005,Suns,110.4146341,103.2926829,1626.599498,1504.249661,7.12195122,122.3498366,62
2005,Thunder,98.93902439,96.64634146,1583.504945,1510.503311,2.292682927,73.00163415,52
2005,Timberwolves,96.75609756,95.30487805,1556.03122,1506.747406,1.451219512,49.28381341,44
2005,Trailblazers,92.93902439,96.93902439,1448.270139,1515.822911,-4,-67.55277195,27
2005,Warriors,98.70731707,100.8658537,1428.457785,1505.413766,-2.158536585,-76.95598049,34
2005,Wizards,100.5,100.8292683,1469.145817,1484.575574,-0.329268293,-15.42975732,45
2006,Bucks,97.80487805,98.84146341,1443.159884,1495.1559,-1.036585366,-51.99601585,40
2006,Bulls,97.80487805,97.17073171,1498.248357,1492.835237,0.634146341,5.413120732,41
2006,Cavaliers,97.58536585,95.35365854,1531.105194,1494.552812,2.231707317,36.55238171,50
2006,Celtics,97.96341463,99.5,1471.004068,1497.379704,-1.536585366,-26.37563537,33
2006,Clippers,97.19512195,95.62195122,1529.547502,1510.296934,1.573170732,19.25056829,47
2006,Grizzlies,92.17073171,88.47560976,1558.848868,1498.462161,3.695121951,60.38670732,49
2006,Hawks,97.2195122,101.9756098,1309.496005,1495.25912,-4.756097561,-185.7631146,26
2006,Heat,99.8902439,96.02439024,1616.733118,1487.239518,3.865853659,129.4936,52
2006,Hornets,96.86585366,100.8658537,1354.564093,1497.815935,-4,-143.2518427,26
2006,Jazz,92.35365854,94.98780488,1436.476972,1504.269188,-2.634146341,-67.79221585,41
2006,Kings,98.85365854,97.31707317,1514.18665,1505.673966,1.536585366,8.512684146,44
2006,Knicks,95.63414634,102.0365854,1362.657007,1502.483794,-6.402439024,-139.8267866,23
2006,Lakers,99.43902439,96.93902439,1514.979437,1503.228127,2.5,11.75130976,45
2006,Magic,94.92682927,96,1412.343396,1488.617141,-1.073170732,-76.27374512,36
2006,Mavericks,99.14634146,93.07317073,1670.528571,1497.96089,6.073170732,172.5676805,60
2006,Nets,93.79268293,92.42682927,1535.559971,1491.088522,1.365853659,44.47144878,49
2006,Nuggets,100.3292683,100.097561,1535.431751,1499.779655,0.231707317,35.65209634,44
2006,Pacers,93.8902439,92,1528.870473,1489.832522,1.890243902,39.03795122,41
2006,Pelicans,92.81707317,95.63414634,1443.967438,1510.236051,-2.817073171,-66.26861341,38
2006,Pistons,96.84146341,90.17073171,1701.013126,1486.836445,6.670731707,214.1766805,64
2006,Raptors,101.0609756,104.0487805,1406.300637,1496.313996,-2.987804878,-90.01335976,27
2006,Rockets,90.08536585,91.67073171,1511.103716,1504.407444,-1.585365854,6.696271951,34
2006,Sixers,99.35365854,101.304878,1466.710662,1490.263573,-1.951219512,-23.55291098,38
2006,Spurs,95.57317073,88.75609756,1683.454409,1501.073902,6.817073171,182.3805061,63
2006,Suns,108.3658537,102.8170732,1646.125032,1498.273159,5.548780488,147.8518732,54
2006,Thunder,102.5731707,105.597561,1458.043191,1505.542294,-3.024390244,-47.49910244,35
2006,Timberwolves,91.73170732,93.6097561,1493.870141,1504.546709,-1.87804878,-10.67656707,33
2006,Trailblazers,88.84146341,98.29268293,1351.862134,1517.453921,-9.451219512,-165.5917866,21
2006,Warriors,98.48780488,99.84146341,1478.940004,1506.469782,-1.353658537,-27.52977805,34
2006,Wizards,101.6585366,99.80487805,1498.937196,1490.720602,1.853658537,8.216593902,42
2007,Bucks,99.65853659,104.0365854,1432.91763,1499.362124,-4.37804878,-66.4444939,28
2007,Bulls,98.7804878,93.76829268,1568.012572,1492.206326,5.012195122,75.80624634,49
2007,Cavaliers,96.75609756,92.92682927,1556.845133,1489.174395,3.829268293,67.6707378,50
2007,Celtics,95.81707317,99.23170732,1389.886009,1493.900634,-3.414634146,-104.0146256,24
2007,Clippers,95.64634146,96.1097561,1513.389078,1507.721889,-0.463414634,5.667189024,40
2007,Grizzlies,101.597561,106.7439024,1418.1789,1514.919401,-5.146341463,-96.74050122,22
2007,Hawks,93.65853659,98.41463415,1388.682174,1494.192124,-4.756097561,-105.50995,30
2007,Heat,94.62195122,95.53658537,1518.176656,1495.915573,-0.914634146,22.26108293,44
2007,Hornets,96.8902439,100.6341463,1403.588344,1495.94163,-3.743902439,-92.35328659,33
2007,Jazz,101.4878049,98.62195122,1568.82748,1503.457427,2.865853659,65.37005366,51
2007,Kings,101.2560976,103.0609756,1491.785173,1509.43855,-1.804878049,-17.65337683,33
2007,Knicks,97.48780488,100.3414634,1412.140874,1498.155774,-2.853658537,-86.0149,33
2007,Lakers,103.3414634,103.4146341,1536.44219,1504.781144,-0.073170732,31.66104634,42
2007,Magic,94.76829268,93.98780488,1494.782684,1493.616807,0.780487805,1.165876829,40
2007,Mavericks,100.0121951,92.79268293,1696.39208,1497.573341,7.219512195,198.818739,67
2007,Nets,97.57317073,98.34146341,1483.746994,1493.367961,-0.768292683,-9.620967073,41
2007,Nuggets,105.3536585,103.7317073,1511.17073,1503.412639,1.62195122,7.758091463,45
2007,Pacers,95.6097561,98.04878049,1464.292348,1493.653595,-2.43902439,-29.36124756,35
2007,Pelicans,95.52439024,97.09756098,1451.954134,1505.064556,-1.573170732,-53.11042195,39
2007,Pistons,96,91.84146341,1606.285546,1490.872561,4.158536585,115.4129854,53
2007,Raptors,99.47560976,98.48780488,1478.0529,1495.214548,0.987804878,-17.16164756,47
2007,Rockets,96.98780488,92.13414634,1578.522465,1504.158537,4.853658537,74.36392805,52
2007,Sixers,94.93902439,97.96341463,1425.315816,1496.699115,-3.024390244,-71.38329878,35
2007,Spurs,98.52439024,90.09756098,1676.965617,1493.855751,8.426829268,183.1098659,58
2007,Suns,110.2073171,102.902439,1654.446004,1497.371745,7.304878049,157.0742585,61
2007,Thunder,99.14634146,102.0365854,1456.089043,1516.828543,-2.890243902,-60.7395,31
2007,Timberwolves,96.06097561,99.73170732,1445.952661,1513.412265,-3.670731707,-67.45960366,32
2007,Trailblazers,94.1097561,98.40243902,1384.58362,1514.09107,-4.292682927,-129.50745,32
2007,Warriors,106.5487805,106.8902439,1474.558748,1502.266298,-0.341463415,-27.70755,42
2007,Wizards,104.3414634,104.8536585,1523.029274,1494.386555,-0.512195122,28.64271951,41
2008,Bucks,97.02439024,103.9146341,1367.535362,1499.603127,-6.890243902,-132.0677646,26
2008,Bulls,97.32926829,100.4146341,1480.939832,1498.56725,-3.085365854,-17.62741829,33
2008,Cavaliers,96.37804878,96.73170732,1531.031587,1494.32982,-0.353658537,36.70176707,45
2008,Celtics,100.5487805,90.29268293,1632.447207,1487.350956,10.25609756,145.0962512,66
2008,Clippers,93.80487805,101.0731707,1417.549298,1521.711832,-7.268292683,-104.1625341,23
2008,Grizzlies,100.695122,106.902439,1369.26685,1511.853139,-6.207317073,-142.586289,22
2008,Hawks,98.2195122,100.0365854,1435.742535,1495.593759,-1.817073171,-59.85122317,37
2008,Heat,91.35365854,100,1343.776463,1498.23427,-8.646341463,-154.4578061,15
2008,Hornets,97.06097561,101.4390244,1418.034852,1500.941372,-4.37804878,-82.90651951,32
2008,Jazz,106.2195122,99.34146341,1616.797126,1502.181883,6.87804878,114.6152427,54
2008,Kings,102.5365854,104.7926829,1452.709921,1512.891401,-2.256097561,-60.18148049,38
2008,Knicks,96.92682927,103.5365854,1359.445628,1503.048087,-6.609756098,-143.6024585,23
2008,Lakers,108.5853659,101.3292683,1615.108132,1503.303502,7.256097561,111.8046293,57
2008,Magic,104.4756098,99.01219512,1567.597105,1486.10693,5.463414634,81.49017439,52
2008,Mavericks,100.4146341,95.87804878,1619.508154,1501.916737,4.536585366,117.5914171,51
2008,Nets,95.81707317,100.8780488,1433.787499,1495.563801,-5.06097561,-61.77630244,34
2008,Nuggets,110.6585366,106.9512195,1574.453221,1499.46623,3.707317073,74.98699024,50
2008,Pacers,103.9878049,105.3902439,1437.090667,1496.861194,-1.402439024,-59.77052683,36
2008,Pelicans,100.8536585,95.57317073,1586.17194,1507.730415,5.280487805,78.44152561,56
2008,Pistons,97.46341463,90.07317073,1650.437857,1483.973289,7.390243902,166.4645683,59
2008,Raptors,100.1829268,97.2804878,1541.281346,1489.728578,2.902439024,51.55276829,41
2008,Rockets,96.7195122,92.03658537,1602.614257,1503.110541,4.682926829,99.50371585,55
2008,Sixers,96.62195122,96.20731707,1480.645207,1497.170213,0.414634146,-16.5250061,40
2008,Spurs,95.36585366,90.57317073,1653.144593,1503.890145,4.792682927,149.2544476,56
2008,Suns,110.0731707,105.0243902,1636.018046,1508.096976,5.048780488,127.9210707,55
2008,Thunder,97.54878049,106.304878,1349.867572,1521.195594,-8.756097561,-171.328022,20
2008,Timberwolves,95.59756098,102.3780488,1330.205313,1512.051223,-6.780487805,-181.8459098,22
2008,Trailblazers,95.36585366,96.34146341,1478.443976,1508.982146,-0.975609756,-30.53817073,41
2008,Warriors,111.0365854,108.8292683,1585.928845,1504.099735,2.207317073,81.82910976,48
2008,Wizards,98.82926829,99.15853659,1477.178471,1495.204717,-0.329268293,-18.02624634,43
2009,Bucks,99.29268293,100.3780488,1423.410122,1503.157568,-1.085365854,-79.74744634,34
2009,Bulls,102.1707317,102.4512195,1469.803128,1496.74656,-0.280487805,-26.94343171,41
2009,Cavaliers,100.2804878,91.35365854,1675.63967,1485.393137,8.926829268,190.2465329,66
2009,Celtics,100.9146341,93.40243902,1705.408671,1499.379091,7.512195122,206.0295793,62
2009,Clippers,95.1097561,103.8780488,1327.437067,1511.375874,-8.768292683,-183.9388073,19
2009,Grizzlies,93.87804878,99.34146341,1332.244848,1511.678691,-5.463414634,-179.4338439,24
2009,Hawks,98.12195122,96.54878049,1523.2073,1501.229752,1.573170732,21.97754756,47
2009,Heat,98.30487805,98.04878049,1447.408444,1508.657877,0.256097561,-61.24943293,43
2009,Hornets,93.62195122,94.8902439,1448.594838,1493.804652,-1.268292683,-45.20981463,35
2009,Jazz,103.5609756,100.9146341,1591.045743,1494.162156,2.646341463,96.88358659,48
2009,Kings,100.5853659,109.3414634,1350.913254,1509.056724,-8.756097561,-158.1434707,17
2009,Knicks,105.2073171,107.8170732,1402.112826,1507.372073,-2.609756098,-105.2592476,32
2009,Lakers,106.9268293,99.26829268,1713.824715,1497.189588,7.658536585,216.6351268,65
2009,Magic,101.0487805,94.35365854,1645.606876,1496.033501,6.695121951,149.5733744,59
2009,Mavericks,101.7439024,99.76829268,1566.076974,1496.277766,1.975609756,69.79920854,50
2009,Nets,98.09756098,100.5365854,1441.972682,1510.315485,-2.43902439,-68.34280366,34
2009,Nuggets,104.3292683,100.9146341,1594.373874,1497.850354,3.414634146,96.52352073,54
2009,Pacers,105.0853659,106.195122,1464.133691,1513.921967,-1.109756098,-49.78827561,36
2009,Pelicans,95.81707317,94.26829268,1596.139646,1500.188907,1.548780488,95.95073902,49
2009,Pistons,94.23170732,94.7195122,1535.699055,1504.801507,-0.487804878,30.89754756,39
2009,Raptors,99.03658537,101.8536585,1456.457921,1504.24708,-2.817073171,-47.78915976,33
2009,Rockets,98.41463415,94.41463415,1608.941673,1497.406285,4,111.5353878,53
2009,Sixers,97.40243902,97.32926829,1503.646674,1500.752487,0.073170732,2.894187805,41
2009,Spurs,97.04878049,93.29268293,1616.253933,1491.94262,3.756097561,124.3113134,54
2009,Suns,109.4390244,107.5121951,1560.11601,1499.782635,1.926829268,60.33337439,46
2009,Thunder,96.97560976,103.0731707,1317.03461,1506.978429,-6.097560976,-189.9438195,23
2009,Timberwolves,97.79268293,102.7073171,1368.517116,1511.960638,-4.914634146,-143.443522,24
2009,Trailblazers,99.42682927,94.08536585,1564.455705,1506.013361,5.341463415,58.4423439,54
2009,Warriors,108.597561,112.3414634,1453.114605,1502.849344,-3.743902439,-49.73473902,29
2009,Wizards,96.06097561,103.5243902,1363.856463,1506.92202,-7.463414634,-143.0655561,19
2010,Bucks,97.67073171,95.97560976,1494.058327,1496.236244,1.695121951,-2.177917073,46
2010,Bulls,97.47560976,99.1097561,1483.890284,1503.556411,-1.634146341,-19.66612683,41
2010,Cavaliers,102.1097561,95.58536585,1717.898687,1493.432617,6.524390244,224.4660695,61
2010,Celtics,99.2195122,95.56097561,1618.223844,1493.009956,3.658536585,125.2138878,50
2010,Clippers,95.7195122,102.0731707,1365.914741,1506.847901,-6.353658537,-140.9331598,29
2010,Grizzlies,102.4878049,104,1469.021185,1505.055423,-1.512195122,-36.0342378,40
2010,Hawks,101.6829268,97.02439024,1583.074252,1501.231433,4.658536585,81.84281951,53
2010,Heat,96.51219512,94.23170732,1524.165094,1495.923498,2.280487805,28.24159634,47
2010,Hornets,95.2804878,93.81707317,1515.628213,1499.12921,1.463414634,16.49900366,44
2010,Jazz,104.2317073,98.8902439,1595.95724,1499.909849,5.341463415,96.04739146,53
2010,Kings,100,104.3658537,1348.92139,1506.763394,-4.365853659,-157.8420037,25
2010,Knicks,102.1097561,105.9268293,1403.068787,1499.846922,-3.817073171,-96.77813537,29
2010,Lakers,101.695122,96.97560976,1691.544061,1499.812628,4.719512195,191.7314329,57
2010,Magic,102.7560976,95.26829268,1648.643527,1492.535324,7.487804878,156.1082024,59
2010,Mavericks,102,99.2804878,1602.091755,1498.510145,2.719512195,103.5816098,55
2010,Nets,92.37804878,101.5,1304.672216,1514.195287,-9.12195122,-209.5230707,12
2010,Nuggets,106.4512195,102.3658537,1628.023988,1504.988782,4.085365854,123.0352061,53
2010,Pacers,100.7682927,103.7804878,1427.382041,1504.933828,-3.012195122,-77.55178659,32
2010,Pelicans,100.2439024,102.7073171,1470.542978,1510.439791,-2.463414634,-39.89681341,37
2010,Pistons,94.01219512,99.12195122,1396.727389,1500.619976,-5.109756098,-103.8925866,27
2010,Raptors,104.0731707,105.8536585,1476.768113,1498.305489,-1.780487805,-21.53737561,40
2010,Rockets,102.3780488,102.7439024,1562.385991,1506.585828,-0.365853659,55.80016341,42
2010,Sixers,97.73170732,101.6341463,1425.450182,1511.497451,-3.902439024,-86.04726951,27
2010,Spurs,101.3658537,96.2804878,1594.302283,1504.531291,5.085365854,89.77099146,50
2010,Suns,110.2317073,105.3292683,1572.579967,1501.998577,4.902439024,70.58139024,54
2010,Thunder,101.4878049,98,1529.479351,1506.186027,3.487804878,23.29332439,50
2010,Timberwolves,98.18292683,107.7804878,1302.678148,1520.913862,-9.597560976,-218.2357146,15
2010,Trailblazers,98.1097561,94.80487805,1578.84888,1496.654477,3.304878049,82.19440366,50
2010,Warriors,108.804878,112.402439,1390.661835,1511.936384,-3.597560976,-121.2745488,26
2010,Wizards,96.24390244,101.0243902,1368.746685,1505.763432,-4.780487805,-137.0167463,26
2011,Bucks,91.87804878,92.7195122,1487.751822,1505.337894,-0.841463415,-17.58607195,35
2011,Bulls,98.62195122,91.30487805,1601.851221,1484.663143,7.317073171,117.188078,62
2011,Cavaliers,95.45121951,104.4634146,1375.16127,1502.694676,-9.012195122,-127.5334061,19
2011,Celtics,96.5,91.13414634,1663.555398,1488.215399,5.365853659,175.3399988,56
2011,Clippers,98.64634146,101.7804878,1387.014683,1508.42157,-3.134146341,-121.4068866,32
2011,Grizzlies,99.93902439,97.59756098,1518.580574,1513.352829,2.341463415,5.227745122,46
2011,Hawks,95,95.81707317,1544.868804,1500.647256,-0.817073171,44.22154756,44
2011,Heat,102.0609756,94.59756098,1645.614991,1493.123077,7.463414634,152.4919146,58
2011,Hornets,93.29268293,97.29268293,1453.895448,1499.350857,-4,-45.45540976,34
2011,Jazz,99.42682927,101.2560976,1530.208,1513.988045,-1.829268293,16.21995488,39
2011,Kings,99.40243902,104.7439024,1347.909439,1522.181266,-5.341463415,-174.2718268,24
2011,Knicks,106.5121951,105.7317073,1481.758756,1499.260927,0.780487805,-17.50217073,42
2011,Lakers,101.4756098,95.36585366,1653.220248,1498.782499,6.109756098,154.4377488,57
2011,Magic,99.20731707,93.74390244,1645.325134,1497.622785,5.463414634,147.7023488,52
2011,Mavericks,100.2439024,96.01219512,1621.341896,1501.58183,4.231707317,119.7600659,57
2011,Nets,94.17073171,100.4146341,1346.320213,1505.765572,-6.243902439,-159.4453585,24
2011,Nuggets,107.4512195,102.695122,1585.474585,1497.39921,4.756097561,88.07537561,50
2011,Pacers,99.79268293,100.8658537,1482.358799,1503.618768,-1.073170732,-21.25996951,37
2011,Pelicans,94.92682927,94.03658537,1530.022837,1508.370468,0.890243902,21.65236829,46
2011,Pistons,96.96341463,100.5609756,1391.048929,1497.78863,-3.597560976,-106.7397012,30
2011,Raptors,99.07317073,105.3536585,1377.731262,1508.141815,-6.280487805,-130.4105524,22
2011,Rockets,105.9146341,103.7317073,1514.958556,1500.617821,2.182926829,14.34073537,43
2011,Sixers,99.01219512,97.51219512,1492.266344,1500.139398,1.5,-7.873053659,41
2011,Spurs,103.6829268,97.97560976,1665.953123,1502.660746,5.707317073,163.2923768,61
2011,Suns,105.0121951,105.902439,1545.396268,1505.753652,-0.890243902,39.64261585,40
2011,Thunder,104.8292683,101.0365854,1587.874182,1501.510772,3.792682927,86.36340976,55
2011,Timberwolves,101.0731707,107.7073171,1314.617607,1519.672491,-6.634146341,-205.0548841,17
2011,Trailblazers,96.29268293,94.76829268,1543.57374,1509.590009,1.524390244,33.98373171,48
2011,Warriors,103.3780488,105.7073171,1431.669861,1508.603791,-2.329268293,-76.93393049,36
2011,Wizards,97.2804878,104.6829268,1337.422607,1505.889401,-7.402439024,-168.4667939,23
2012,Bucks,99.01515152,98.74242424,1494.730459,1490.839618,0.272727273,3.890840909,31
2012,Bulls,96.34848485,88.16666667,1673.662609,1480.6052,8.181818182,193.0574091,50
2012,Cavaliers,93.03030303,100.2272727,1365.733179,1499.8205,-7.196969697,-134.0873212,21
2012,Celtics,91.84848485,89.33333333,1558.785003,1497.483518,2.515151515,61.30148485,39
2012,Clippers,97.54545455,94.98484848,1531.906689,1512.555061,2.560606061,19.35162879,40
2012,Grizzlies,94.98484848,92.96969697,1581.858439,1506.463442,2.015151515,75.39499697,41
2012,Hawks,96.59090909,93.15151515,1536.570385,1492.689771,3.439393939,43.88061364,40
2012,Heat,98.48484848,92.5,1680.059247,1504.740721,5.984848485,175.3185258,46
2012,Hornets,86.95454545,100.8636364,1284.182042,1498.094664,-13.90909091,-213.9126212,7
2012,Jazz,99.65151515,99.03030303,1495.665162,1514.608255,0.621212121,-18.94309242,36
2012,Kings,98.75757576,104.4393939,1400.865271,1523.544627,-5.681818182,-122.6793561,22
2012,Knicks,97.84848485,94.65151515,1502.571541,1492.385564,3.196969697,10.18597727,36
2012,Lakers,97.3030303,95.87878788,1595.069805,1518.621374,1.424242424,76.4484303,41
2012,Magic,94.16666667,93.37878788,1563.930555,1498.33885,0.787878788,65.59170455,37
2012,Mavericks,95.78787879,94.83333333,1594.580317,1515.279653,0.954545455,79.30066364,36
2012,Nets,93.09090909,99.07575758,1343.087142,1490.266339,-5.984848485,-147.179197,22
2012,Nuggets,104.1212121,101.2424242,1580.371994,1511.936186,2.878787879,68.43580758,38
2012,Pacers,97.71212121,94.40909091,1546.263733,1489.866774,3.303030303,56.39695909,42
2012,Pelicans,89.63636364,93.39393939,1419.204917,1520.895774,-3.757575758,-101.6908576,21
2012,Pistons,90.86363636,95.65151515,1380.944973,1489.930982,-4.787878788,-108.9860091,25
2012,Raptors,90.6969697,94,1368.272135,1495.134462,-3.303030303,-126.8623273,23
2012,Rockets,98.09090909,97.86363636,1528.053267,1505.275305,0.227272727,22.77796212,34
2012,Sixers,93.63636364,89.39393939,1556.687827,1490.187535,4.242424242,66.50029242,35
2012,Spurs,103.6515152,96.48484848,1630.662717,1504.752076,7.166666667,125.9106409,50
2012,Suns,98.36363636,98.60606061,1505.780318,1525.927992,-0.242424242,-20.14767424,33
2012,Thunder,103.0606061,96.93939394,1666.271088,1513.781694,6.121212121,152.4893939,47
2012,Timberwolves,97.93939394,100.1363636,1428.964397,1513.998959,-2.196969697,-85.03456212,26
2012,Trailblazers,97.1969697,97.81818182,1521.553659,1516.567745,-0.621212121,4.985913636,28
2012,Warriors,97.77272727,101.1818182,1453.522577,1515.073388,-3.409090909,-61.55081061,23
2012,Wizards,93.63636364,98.43939394,1331.522274,1491.667691,-4.803030303,-160.1454167,20
2013,Bucks,98.87804878,100.3780488,1484.05824,1502.013635,-1.5,-17.95539512,38
2013,Bulls,93.18292683,92.86585366,1553.083767,1501.928523,0.317073171,51.1552439,45
2013,Cavaliers,96.5,101.1829268,1351.438756,1509.901637,-4.682926829,-158.4628805,24
2013,Celtics,96.51851852,96.74074074,1531.514885,1498.884642,-0.222222222,32.63024321,41
2013,Clippers,101.0853659,94.63414634,1629.290724,1502.727383,6.451219512,126.5633415,56
2013,Grizzlies,93.40243902,89.25609756,1614.344162,1506.391773,4.146341463,107.952389,56
2013,Hawks,97.95121951,97.54878049,1528.114737,1487.005498,0.402439024,41.10923902,44
2013,Heat,102.8780488,95.01219512,1688.56254,1474.755439,7.865853659,213.8071012,66
2013,Hornets,93.42682927,102.6585366,1260.204443,1509.049683,-9.231707317,-248.8452402,21
2013,Jazz,98.02439024,98.1097561,1518.388601,1512.616166,-0.085365854,5.772435366,43
2013,Kings,100.2317073,105.1097561,1392.472628,1515.502187,-4.87804878,-123.0295585,28
2013,Knicks,99.95121951,95.7195122,1588.415172,1496.077446,4.231707317,92.33772561,54
2013,Lakers,102.2073171,101.0487805,1534.935311,1508.59752,1.158536585,26.33779146,45
2013,Magic,94.12195122,101.1097561,1357.133771,1500.029674,-6.987804878,-142.8959037,20
2013,Mavericks,101.1341463,101.7317073,1494.828823,1512.294302,-0.597560976,-17.46547927,41
2013,Nets,96.87804878,95.09756098,1498.554802,1493.34753,1.780487805,5.207271951,49
2013,Nuggets,106.1463415,101.0609756,1619.084693,1509.071139,5.085365854,110.0135537,57
2013,Pacers,94.74074074,90.71604938,1577.844975,1485.237962,4.024691358,92.60701358,49
2013,Pelicans,94.07317073,97.93902439,1424.574637,1523.651644,-3.865853659,-99.07700732,27
2013,Pistons,94.85365854,98.84146341,1410.706444,1498.232723,-3.987804878,-87.52627927,29
2013,Raptors,97.20731707,98.68292683,1434.183488,1492.753548,-1.475609756,-58.57005976,34
2013,Rockets,105.9512195,102.4756098,1558.391595,1507.801568,3.475609756,50.59002683,45
2013,Sixers,93.17073171,96.51219512,1448.77977,1501.914226,-3.341463415,-53.1344561,34
2013,Spurs,103.0243902,96.62195122,1690.681398,1504.18109,6.402439024,186.5003073,58
2013,Suns,95.18292683,101.6463415,1433.06105,1528.288101,-6.463414634,-95.22705122,25
2013,Thunder,105.7195122,96.51219512,1692.747693,1504.441463,9.207317073,188.3062293,60
2013,Timberwolves,95.74390244,98.1097561,1435.857071,1512.148334,-2.365853659,-76.29126341,31
2013,Trailblazers,97.5,100.6707317,1459.242605,1515.83918,-3.170731707,-56.59657561,33
2013,Warriors,101.1707317,100.2804878,1510.128749,1512.179252,0.890243902,-2.050503659,47
2013,Wizards,93.2195122,95.75609756,1408.25353,1500.488506,-2.536585366,-92.23497561,29
2014,Bucks,95.47560976,103.6585366,1319.098439,1499.869989,-8.182926829,-180.77155,15
2014,Bulls,93.65853659,91.80487805,1525.261443,1487.179977,1.853658537,38.08146585,48
2014,Cavaliers,98.2195122,101.5121951,1387.190009,1500.738065,-3.292682927,-113.5480561,33
2014,Celtics,96.24390244,100.7073171,1419.620207,1496.656037,-4.463414634,-77.03582927,25
2014,Clippers,107.9268293,100.9512195,1644.812648,1508.621944,6.975609756,136.1907037,57
2014,Grizzlies,96.14634146,94.57317073,1567.835456,1512.150066,1.573170732,55.68539024,50
2014,Hawks,101,101.4756098,1480.106728,1498.264149,-0.475609756,-18.15742073,38
2014,Heat,102.195122,97.43902439,1675.167645,1492.249556,4.756097561,182.918089,54
2014,Hornets,96.85365854,97.07317073,1432.271354,1494.248974,-0.219512195,-61.97762073,43
2014,Jazz,95.01219512,102.1829268,1421.708791,1520.172984,-7.170731707,-98.46419268,25
2014,Kings,100.5,103.402439,1415.239559,1516.976599,-2.902439024,-101.7370402,28
2014,Knicks,98.58536585,99.37804878,1472.932905,1490.008396,-0.792682927,-17.07549146,37
2014,Lakers,102.9512195,109.2439024,1414.011072,1517.271166,-6.292682927,-103.2600939,27
2014,Magic,96.51219512,101.9512195,1331.74727,1500.240026,-5.43902439,-168.4927561,23
2014,Mavericks,104.8414634,102.4390244,1558.77986,1511.908968,2.402439024,46.87089146,49
2014,Nets,98.52439024,99.52439024,1499.768702,1496.428091,-1,3.340610976,44
2014,Nuggets,104.3780488,106.5243902,1514.094113,1519.814289,-2.146341463,-5.72017561,36
2014,Pacers,96.74390244,92.34146341,1631.929921,1484.566841,4.402439024,147.3630793,56
2014,Pelicans,99.7195122,102.4268293,1444.298726,1520.799067,-2.707317073,-76.50034146,34
2014,Pistons,101.0487805,104.7073171,1401.41501,1497.175256,-3.658536585,-95.76024634,29
2014,Raptors,101.2804878,98.03658537,1548.094732,1490.793256,3.243902439,57.30147561,48
2014,Rockets,107.6707317,103.1097561,1612.14714,1511.428385,4.56097561,100.7187549,54
2014,Sixers,99.45121951,109.902439,1312.853073,1496.743585,-10.45121951,-183.8905122,19
2014,Spurs,105.3536585,97.63414634,1693.197956,1507.214856,7.719512195,185.9831,62
2014,Suns,105.2317073,102.597561,1513.419282,1509.645268,2.634146341,3.774013415,48
2014,Thunder,106.1585366,99.81707317,1680.238173,1509.745072,6.341463415,170.4931012,59
2014,Timberwolves,106.9268293,104.2560976,1542.609841,1524.147079,2.670731707,18.4627622,40
2014,Trailblazers,106.7439024,102.7560976,1575.628157,1514.29285,3.987804878,61.33530732,54
2014,Warriors,104.2560976,99.45121951,1602.664751,1513.76589,4.804878049,88.89886098,51
2014,Wizards,100.6585366,99.3902439,1498.484029,1493.510309,1.268292683,4.973720732,44
2015,Bucks,97.84146341,97.41463415,1455.13737,1493.892985,0.426829268,-38.75561585,41
2015,Bulls,100.7926829,97.79268293,1567.363346,1494.304424,3,73.05892195,50
2015,Cavaliers,103.1341463,98.65853659,1544.073265,1493.06615,4.475609756,51.00711463,53
2015,Celtics,101.3658537,101.2073171,1420.103698,1496.636829,0.158536585,-76.53313171,40
2015,Clippers,106.7195122,100.1341463,1648.418444,1504.124655,6.585365854,144.293789,56
2015,Grizzlies,98.31707317,95.07317073,1621.671709,1520.638989,3.243902439,101.0327195,55
2015,Hawks,102.5487805,97.12195122,1609.431296,1490.880995,5.426829268,118.5503012,60
2015,Heat,94.68292683,97.2804878,1488.709398,1493.91345,-2.597560976,-5.204052439,37
2015,Hornets,94.15853659,97.32926829,1453.936143,1490.307683,-3.170731707,-36.37154024,33
2015,Jazz,95.13414634,94.91463415,1448.438661,1512.204966,0.219512195,-63.76630488,38
2015,Kings,101.3414634,105.0487805,1425.41737,1517.95486,-3.707317073,-92.53749024,29
